wl_um,n,k
7.68,2.04199575424,0.202584216102
7.69,2.0409025339,0.203579978814
7.7,2.03979483572,0.204574465038
7.71,2.03868278854,0.205568567818
7.72,2.03756027208,0.206560205107
7.73,2.03642172039,0.207548066136
7.74,2.03528301165,0.208535915141
7.75,2.03411828619,0.209521772047
7.76,2.03295356073,0.210507628952
7.77,2.03177297767,0.211490049628
7.78,2.03058191067,0.212470198511
7.79,2.02938623665,0.213450673788
7.8,2.02817013147,0.214432596549
7.81,2.02695402629,0.21541451931
7.82,2.02571594528,0.21639805635
7.83,2.024470539,0.217382131482
7.84,2.02321657606,0.218365505071
7.85,2.02194274239,0.219347249493
7.86,2.02066890872,0.220328993915
7.87,2.01936780645,0.221315887097
7.88,2.01806135484,0.222303790323
7.89,2.01674485772,0.223292432866
7.9,2.01541018838,0.224282412826
7.91,2.01407551904,0.225272392786
7.92,2.01271092357,0.226266886943
7.93,2.01134149682,0.227262109873
7.94,2.00996109616,0.228259414325
7.95,2.00856022556,0.229260601504
7.96,2.00715935497,0.230261788682
7.97,2.00573063679,0.231267169811
7.98,2.00429588836,0.232273459119
7.99,2.00285060156,0.23328234375
8,2.00137794531,0.23429796875
8.01,1.99990528906,0.23531359375
8.02,1.99840896003,0.236335552969
8.03,1.99690333333,0.23736
8.04,1.99539249132,0.238385730814
8.05,1.99384987659,0.239419282684
8.06,1.99230726186,0.240452834555
8.07,1.99074252587,0.241493415102
8.08,1.98915954389,0.242539793024
8.09,1.9875765619,0.243586170947
8.1,1.9859572973,0.244640114199
8.11,1.98433567568,0.245694548915
8.12,1.98270078669,0.246752768533
8.13,1.98103664145,0.247819334342
8.14,1.97937249622,0.248885900151
8.15,1.97767779782,0.249962976325
8.16,1.97596791432,0.251045276212
8.17,1.97425774543,0.252127655842
8.18,1.9725070922,0.253221347518
