wavelength_nm,angle=0|pol=p|R,angle=0|pol=s|R,angle=30|pol=p|R,angle=30|pol=s|R,angle=45|pol=p|R,angle=45|pol=s|R
577.75,0.01738958339530267,0.01738958339530267,0.006863181273261651,0.0027166992790895695,0.010228636319827702,0.006900293151156262
578.0,0.017352386805896004,0.017352386805896004,0.006870044062503284,0.0026864227624703437,0.010211024074395631,0.0069858362155960614
578.25,0.017314879194760737,0.017314879194760737,0.006876797547074021,0.0026566286489850353,0.010192825056037219,0.00707213228138864
578.5,0.017277065954340236,0.017277065954340236,0.0068834407798133105,0.0026273178427261767,0.010174041454066947,0.007159168334049001
578.75,0.017238952454134867,0.017238952454134867,0.006889972809628223,0.0025984911713246204,0.010154675514656725,0.007246931301080636
579.0,0.0172005440401553,0.0172005440401553,0.006896392681635258,0.002570149386273293,0.010134729540633491,0.0073354080540023936
579.25,0.01716184603438534,0.01716184603438534,0.0069026994373050255,0.002542293163259836,0.010114205891275357,0.00742458541037347
579.5,0.01712286373425446,0.01712286373425446,0.006908892114607845,0.002514923102506609,0.010093106982105898,0.0075144501358157
579.75,0.017083602412121156,0.017083602412121156,0.006914969748162313,0.002488039729119743,0.01007143528468785,0.0076049889460327764
580.0,0.017044067314764554,0.017044067314764554,0.006920931369383965,0.002461643493445238,0.010049193326414366,0.007696188508825422
580.25,0.017003710743889962,0.017003710743889962,0.006926518627684892,0.002435593004026837,0.01002658774704108,0.007788098848801871
580.5,0.01696310007835528,0.01696310007835528,0.006931993971891896,0.0024100315402490746,0.010003424263742467,0.007880641583019498
580.75,0.016922240441263312,0.016922240441263312,0.006937356434376647,0.0023849593311277163,0.009979705495035062,0.007973803439290541
581.0,0.016881136927734283,0.016881136927734283,0.006942605044288326,0.002360376533228664,0.00995543411318317,0.008067571105241476
581.25,0.01683979460446499,0.01683979460446499,0.006947738827713804,0.0023362832310558817,0.009930612843997485,0.008161931230263658
581.5,0.016798218509296307,0.016798218509296307,0.006952756807839366,0.0023126794374466937,0.009905244466633031,0.008256870427460407
581.75,0.016756413650789725,0.016756413650789725,0.006957658005113537,0.0022895650939736513,0.009879331813384932,0.008352375275589534
582.0,0.016714385007813876,0.016714385007813876,0.0069624414374120855,0.002266940071354168,0.009852877769483315,0.008448432320998749
582.25,0.01667213752913893,0.01667213752913893,0.006967106120203704,0.002244804169866017,0.009825885272886213,0.008545028079558379
582.5,0.01662967613304247,0.01662967613304247,0.006971651066717942,0.0022231571197713854,0.009798357314072111,0.008642149038585161
582.75,0.01658700570692131,0.01658700570692131,0.006976075288113736,0.0022019985817458994,0.009770296935830144,0.00873978165876323
583.0,0.0165441311069156,0.0165441311069156,0.0069803777936498276,0.0021813281473154374,0.009741707233049039,0.008837912376056158
583.25,0.016501057157539047,0.016501057157539047,0.006984557590856221,0.002161145339299179,0.009712591352505472,0.008936527603614505
583.5,0.01645778865131996,0.01645778865131996,0.0069886136857074945,0.0021414496122591133,0.009682952492649966,0.009035613733675743
583.75,0.016414330348450697,0.016414330348450697,0.006992545082796133,0.0021222403529558165,0.009652793903392274,0.009135157139457456
584.0,0.016370686976444733,0.016370686976444733,0.006996350785508681,0.002103516880810887,0.009622118885884746,0.009235144177044024
584.25,0.016326863229805165,0.016326863229805165,0.007000029796201945,0.0020852784483751177,0.009590930792304797,0.009335561187264401
584.5,0.0162828637696983,0.0162828637696983,0.007003581116380929,0.00206752424180331,0.009559233025636061,0.009436394497564622
584.75,0.016238693223638852,0.016238693223638852,0.0070070037468772765,0.0020502533813340387,0.009527029039446995,0.009537630423870892
585.0,0.016194356185183122,0.016194356185183122,0.007010296688030013,0.0020334649217768576,0.009494322337670363,0.009639255272444787
585.25,0.01614985721362856,0.01614985721362856,0.007013458939865926,0.0020171578530038246,0.009461116474378846,0.009741255341731996
585.5,0.016105200833725398,0.016105200833725398,0.007016489502282127,0.0020013311004478352,0.009427415053561171,0.009843616924199874
585.75,0.016060391535392595,0.016060391535392595,0.007019387375228951,0.0019859835256057726,0.009393221728895763,0.009946326308169797
586.0,0.016015433773446667,0.016015433773446667,0.007022151558894358,0.001971113926547815,0.009358540203523565,0.010049369779637652
586.25,0.01597033196733328,0.01597033196733328,0.007024781053888549,0.001956721038431523,0.009323374229819369,0.010152733624088021
586.5,0.015925090500873252,0.015925090500873252,0.00702727486143062,0.0019428035340219516,0.00928772760916153,0.010256404128297312
586.75,0.01587971372201191,0.01587971372201191,0.007029631983534923,0.0019293600242164997,0.009251604191700612,0.010360367582129233
587.0,0.015834205942577274,0.015834205942577274,0.007031851423199012,0.0019163890585749317,0.009215007876126557,0.010464610280319841
587.25,0.01578857143804988,0.01578857143804988,0.007033932184592547,0.001903889125854879,0.009177942609434341,0.010569118524252937
587.5,0.015742814447335312,0.015742814447335312,0.007035873273246121,0.0018918586545515574,0.009140412386688718,0.010673878623726733
587.75,0.015696939172548593,0.015696939172548593,0.007037673696242229,0.0018802960134431976,0.009102421250786566,0.01077887689870982
588.0,0.015650949778804327,0.015650949778804327,0.007039332462405582,0.0018691995121403885,0.009063973292219208,0.010884099681086782
588.25,0.015604850394015818,0.015604850394015818,0.007040848582494883,0.0018585674016407623,0.009025072648832209,0.010989533316394743
588.5,0.015558645108701401,0.015558645108701401,0.007042221069395702,0.0018483978748878769,0.008985723505584658,0.011095164165548189
588.75,0.015512337975797888,0.015512337975797888,0.007043448938312621,0.0018386890673346308,0.008945930094306175,0.011200978606554966
589.0,0.01546593301048273,0.01546593301048273,0.0070445312069639795,0.0018294390575113774,0.00890569669345326,0.011306963036219812
589.25,0.015419434190002971,0.015419434190002971,0.007045466895775134,0.001820645867597826,0.008865027627864348,0.011413103871838266
589.5,0.015372845453511773,0.015372845453511773,0.007046255028073845,0.0018123074639994049,0.00882392726851231,0.011519387552879975
589.75,0.015326170701912296,0.015326170701912296,0.0070468946302857756,0.0018044217579278822,0.0087824000322573,0.011625800542659591
590.0,0.015279413797709435,0.015279413797709435,0.00704738473212996,0.001796986605985817,0.00874045038159661,0.011732329329998284
590.25,0.015232233516274956,0.015232233516274956,0.007047600975038336,0.0017898948138244182,0.008698377627157593,0.011839033280136144
590.5,0.015184985863848918,0.015184985863848918,0.007047671254687886,0.0017832504726178675,0.008655895797230586,0.01194582906810855
590.75,0.015137674540398112,0.015137674540398112,0.007047594604450335,0.0017770512972416568,0.008613009395098166,0.012052703417646731
591.0,0.015090303206949384,0.015090303206949384,0.00704737006127183,0.0017712949507859858,0.00856972296796446,0.012159643083219176
591.25,0.015042875485484055,0.015042875485484055,0.007046996665872669,0.0017659790451477187,0.008526041106711017,0.012266634851610022
591.5,0.014995394958841566,0.014995394958841566,0.007046473462946361,0.0017611011416263076,0.008481968445652063,0.012373665543483552
591.75,0.014947865170627413,0.014947865170627413,0.007045799501360543,0.0017566587515227246,0.008437509662286872,0.012480722014940103
592.0,0.014900289625129827,0.014900289625129827,0.007044973834356497,0.0017526493367412837,0.00839266947705257,0.012587791159057964
592.25,0.014852671787241815,0.014852671787241815,0.007043995519750535,0.0017490703103956189,0.008347452653073883,0.012694859907425225
592.5,0.014805015082389506,0.014805015082389506,0.00704286362013456,0.0017459190374166501,0.00830186399591245,0.012801915231658885
592.75,0.0147573228964681,0.0147573228964681,0.007041577203076959,0.0017431928351639451,0.008255908353314753,0.01290894414491298
593.0,0.014709598575783547,0.014709598575783547,0.007040135341324354,0.0017408889740403912,0.008209590614957825,0.013015933703373925
593.25,0.014661845427000095,0.014661845427000095,0.007038537113002922,0.0017390046781087746,0.008162915712194197,0.013122871007745191
593.5,0.014614066717094894,0.014614066717094894,0.007036781601819965,0.0017375371257119885,0.008115888617795984,0.013229743204717839
593.75,0.014566265673318823,0.014566265673318823,0.0070348678972658165,0.0017364834500952296,0.008068514345695893,0.013336537488431511
594.0,0.01451844548316287,0.01451844548316287,0.007032795094815855,0.0017358407400312106,0.008020797950728723,0.013443241101921485
594.25,0.014470609294330378,0.014470609294330378,0.0070305622961319555,0.001735606040447296,0.007972744528369706,0.013549841338553824
594.5,0.014422760214717088,0.014422760214717088,0.0070281686092650494,0.00173577635305564,0.007924359214473214,0.013656325543448457
594.75,0.014374901312394568,0.014374901312394568,0.007025613148856887,0.0017363486369851575,0.007875647185008251,0.013762681114890641
595.0,0.014327035615601726,0.014327035615601726,0.0070228950363422195,0.0017373198094161664,0.007826613655793938,0.013868895505728259
595.25,0.014279166112740906,0.014279166112740906,0.00702001340015058,0.0017386867462164581,0.007777263882232804,0.013974956224758571
595.5,0.014231295752380165,0.014231295752380165,0.00701696737590863,0.0017404462825801796,0.007727603159042995,0.01408085083810125
595.75,0.01418342744326129,0.01418342744326129,0.007013756106641664,0.001742595213668332,0.00767763681998891,0.014186566970559493
596.0,0.014135564054313163,0.014135564054313163,0.007010378742975828,0.0017451302952511626,0.007627370237610315,0.014292092306968493
596.25,0.01408770841467148,0.01408770841467148,0.007006834443339587,0.001748048244352334,0.007576808822950474,0.014397414593530954
596.5,0.014039863313702928,0.014039863313702928,0.007003122374165321,0.0017513457398950502,0.007525958025282265,0.01450252163914101
596.75,0.013992031501035675,0.013992031501035675,0.006999241710090873,0.0017550194233496089,0.007474823331833562,0.014607401316693674
597.0,0.013944215686594482,0.013944215686594482,0.006995191634160771,0.0017590658993827315,0.0074234102675101174,0.014712041564384156
597.25,0.013896418540642537,0.013896418540642537,0.006990971338027004,0.0017634817365080476,0.0073717243946183255,0.014816430386992116
597.5,0.013848642693826265,0.013848642693826265,0.006986580022150362,0.0017682634677384495,0.007319771312585912,0.014920555857154204
597.75,0.01380089073722851,0.01380089073722851,0.006982016896000484,0.0017734075912395062,0.0072675566576805685,0.015024406116624775
598.0,0.013753165222423284,0.013753165222423284,0.006977281178256269,0.0017789105709841166,0.007215086102728583,0.015127969377521746
598.25,0.013705468661538853,0.013705468661538853,0.006972372097006449,0.0017847688374086276,0.007162365356830762,0.015231233923561962
598.5,0.01365780352732322,0.01365780352732322,0.006967288889948215,0.001790978788069639,0.007109400165077653,0.015334188111282178
598.75,0.013610172253217189,0.013610172253217189,0.0069620308045876735,0.0017975367883022262,0.0070561963082629445,0.015436820371248237
599.0,0.01356257723342939,0.01356257723342939,0.006956597098438129,0.0018044391718790105,0.007002759602596002,0.015539119209250909
599.25,0.013515020823019077,0.013515020823019077,0.006950987039219257,0.001811682241670039,0.00694909589941179,0.015641073207489187
599.5,0.013467505337981377,0.013467505337981377,0.006945199905054662,0.001819262270303512,0.006895211084880989,0.015742671025741055
599.75,0.013420033055338922,0.013420033055338922,0.006939234984670506,0.0018271755008272973,0.006841111079717506,0.015843901402521125
600.0,0.013372606213236837,0.013372606213236837,0.006933091577592252,0.001835418147371058,0.006786801838884584,0.015944753156225608
600.25,0.013325032862453517,0.013325032862453517,0.006926753164462279,0.001843920364476541,0.006732612207836078,0.016045367153731206
600.5,0.013277514673911538,0.013277514673911538,0.006920239491667802,0.001852746113365207,0.006678226761561602,0.01614558618944016
600.75,0.013230053730060065,0.013230053730060065,0.0069135498728027924,0.0018618915498457844,0.006623651456959894,0.01624539941848517
601.0,0.013182652075061701,0.013182652075061701,0.006906683632631057,0.0018713528035450594,0.006568892283708671,0.016344796078605728
601.25,0.013135311714913141,0.013135311714913141,0.0068996401072817706,0.001881125978561339,0.00651395526397501,0.01644376549121811
601.5,0.013088034617570878,0.013088034617570878,0.006892418644445314,0.0018912071541191235,0.0064588464521242684,0.01654229706247154
601.75,0.013040822713079433,0.013040822713079433,0.0068850186035682975,0.0019015923852233904,0.006403571934427072,0.016640380284294043
602.0,0.01299367789370494,0.01299367789370494,0.0068774393560474024,0.001912277703314273,0.006348137828765669,0.016738004735424288
602.25,0.012946602014072795,0.012946602014072795,0.006869680285423455,0.00192325911692175,0.006292550284338135,0.016835160082431556
602.5,0.01289959689130851,0.01289959689130851,0.006861740787574415,0.0019345326123202265,0.006236815481361943,0.016931836080723774
602.75,0.012852664305182863,0.012852664305182863,0.006853620270907836,0.0019460941541833447,0.00618093963077502,0.017028022575543554
603.0,0.012805805998260858,0.012805805998260858,0.006845318156552635,0.0019579396862382933,0.006124928973936471,0.01712370950295173
603.25,0.012759023676055272,0.012759023676055272,0.006836833878550438,0.001970065131920219,0.006068789782325384,0.01721888689079737
603.5,0.012712319007181892,0.012712319007181892,0.006828166884045506,0.0019824663950261338,0.006012528357238036,0.017313544859678495
603.75,0.012665693623521422,0.012665693623521422,0.006819316633475257,0.0019951393603689516,0.005956151029484174,0.01740767362388841
604.0,0.012619149120381744,0.012619149120381744,0.0068102826007583744,0.0020080798944304133,0.005899664159081294,0.017501263492350597
604.25,0.01257268705666685,0.01257268705666685,0.006801064273483894,0.0020212838460143953,0.0058430741349483,0.01759430486954181
604.5,0.012526308955047144,0.012526308955047144,0.006791661153098186,0.002034747046899037,0.005786387374596913,0.017686788256402734
604.75,0.01248001630213427,0.01248001630213427,0.006782072755092079,0.0020484653124888275,0.005729610323822253,0.01777870425123783
605.0,0.012433810548658643,0.012433810548658643,0.006772298609186152,0.00206243444246557,0.005672749456391652,0.017870043550601088
605.25,0.012387693109651153,0.012387693109651153,0.006762338259516874,0.0020766502214392478,0.005615811273732318,0.017960796950172525
605.5,0.012341665364628272,0.012341665364628272,0.006752191264820013,0.002091108419597529,0.005558802304617846,0.018050955345620182
605.75,0.012295728657778825,0.012295728657778825,0.006741857198614652,0.0021058047933549305,0.005501729104852518,0.01814050973345322
606.0,0.012249884298156204,0.012249884298156204,0.006731335649385339,0.002120735086000959,0.005444598256954912,0.01822945121186054
606.25,0.012204133559871919,0.012204133559871919,0.006720626220764392,0.0021358950283473085,0.005387416369840189,0.018317770981539756
606.5,0.012158477682293905,0.012158477682293905,0.006709728531712345,0.002151280339374257,0.005330190078500338,0.018405460346512876
606.75,0.012112917870246123,0.012112917870246123,0.006698642216698161,0.002166886726875685,0.005272926043683766,0.018492510714932003
607.0,0.012067455294212496,0.012067455294212496,0.006687366925877881,0.0021827098881035136,0.005215630951573072,0.0185789135998726
607.25,0.012022091090543219,0.012022091090543219,0.0066759023252730785,0.0021987455104104593,0.005158311513461494,0.018664660620114876
607.5,0.011976826361664611,0.011976826361664611,0.006664248096948134,0.0022149892718921795,0.005100974465428408,0.01874974350091484
607.75,0.011931662176290476,0.011931662176290476,0.006652403939185959,0.0022314368420275656,0.005043626568012796,0.018834154074762896
608.0,0.011886599569638083,0.011886599569638083,0.006640369566663543,0.002248083882318316,0.004986274605885954,0.018917884282132227
608.25,0.011841639543645059,0.011841639543645059,0.006628144710625921,0.00226492604692672,0.0049289253875224965,0.019000926172214654
608.5,0.011796783067190711,0.011796783067190711,0.00661572911905978,0.0022819589833123557,0.004871585744870197,0.0190832719036462
608.75,0.011752031076319017,0.011752031076319017,0.006603122556865364,0.0022991783328669977,0.004814262533018421,0.01916491374522109
609.0,0.01170738447446355,0.01170738447446355,0.0065903248060273836,0.0023165797315484794,0.004756962629865179,0.019245844076595
609.25,0.011662844132677083,0.011662844132677083,0.0065773356657857236,0.002334158810512632,0.0046996929357830475,0.019326055388977144
609.5,0.011618410889861765,0.011618410889861765,0.006564154952804111,0.0023519111967437523,0.0046424603732835145,0.01940554028581039
609.75,0.011574085553002848,0.011574085553002848,0.006550782501338038,0.0023698325136833195,0.004585271886680351,0.019484291483442155
610.0,0.011529868897403551,0.011529868897403551,0.006537218163401615,0.002387918381857459,0.0045281344417511795,0.01956230181178396
610.25,0.011485673665832754,0.011485673665832754,0.006523525593913752,0.0024061420995314265,0.004471351828909334,0.019639825469628374
610.5,0.011441592516741036,0.011441592516741036,0.0065096444552331665,0.002424523793414669,0.004414633090538711,0.019716601094403662
610.75,0.011397626101194741,0.011397626101194741,0.006495574625608211,0.002443059099644688,0.0043579851620534505,0.019792621892133388
611.0,0.011353775039727673,0.011353775039727673,0.006481316001366214,0.002461743653732003,0.004301414999016724,0.019867881183161545
611.25,0.011310039922588264,0.011310039922588264,0.006466868497075916,0.002480573091170419,0.004244929576805878,0.019942372402754125
611.5,0.011266421309987586,0.011266421309987586,0.006452232045708476,0.002499543048044893,0.00418853589027609,0.020016089101692884
611.75,0.011222919732350548,0.011222919732350548,0.00643740659879842,0.0025186491616379725,0.00413224095342296,0.020089024946857405
612.0,0.011179535690567934,0.011179535690567934,0.006422392126601945,0.002537887071033828,0.004076051799043252,0.020161173721797748
612.25,0.01113626965625095,0.01113626965625095,0.006407188618254831,0.002557252417720658,0.004019975478395032,0.020232529327296717
612.5,0.011093122071988615,0.011093122071988615,0.006391796081929526,0.0025767408461906532,0.0039640190608564154,0.020303085781921647
612.75,0.011050093351604623,0.011050093351604623,0.0063762145449900495,0.0025963480045380722,0.003908189633583045,0.020372837222566918
613.0,0.01100718388041885,0.01100718388041885,0.006360444054146419,0.002616069545054975,0.0038524943011640435,0.020441777904986507
613.25,0.010964394015508291,0.010964394015508291,0.006344484675607499,0.00263590112482514,0.003796940185277186,0.020509902204315908
613.5,0.010921724085971122,0.010921724085971122,0.006328336495232855,0.0026558384063154303,0.0037415344243427046,0.020577204615585373
613.75,0.010879174393192052,0.010879174393192052,0.006311999618683005,0.0026758770579647256,0.003686284173175968,0.020643679754222103
614.0,0.010836745211108945,0.010836745211108945,0.006295474171568728,0.0026960127547710415,0.003631196602638619,0.020709322356544168
614.25,0.010794436786481634,0.010794436786481634,0.006278760299598896,0.0027162411788760814,0.003576278899289184,0.02077412728024391
614.5,0.010752249339162268,0.010752249339162268,0.006261858168727051,0.002736558020147176,0.003521538265031787,0.020838089504861847
614.75,0.010710183062366601,0.010710183062366601,0.006244767965296812,0.002756958976757244,0.0034669819167644756,0.02090120413225138
615.0,0.010668238122947527,0.010668238122947527,0.006227489896185772,0.0027774397557618702,0.0034126170860257167,0.02096346638703382
615.25,0.010626414661669024,0.010626414661669024,0.006210024188948107,0.0027979960736742517,0.0033584510186399526,0.02102487161704453
615.5,0.010584712793482855,0.010584712793482855,0.006192371091956066,0.0028186236570375183,0.003304490974362576,0.02108541529376906
615.75,0.01054313260780566,0.01054313260780566,0.006174530874539784,0.002839318242994146,0.0032507442265228698,0.021145093012770406
616.0,0.010501674168797544,0.010501674168797544,0.006156503827126152,0.0028600755798535477,0.0031972180616666097,0.02120390049410698
616.25,0.010460337515642501,0.010460337515642501,0.006138290261375856,0.0028808914276562433,0.003143919779197183,0.021261833582741908
616.5,0.01041912266282881,0.01041912266282881,0.006119890510319229,0.002901761558735833,0.0030908566910156717,0.021318888248942423
616.75,0.010378029600432272,0.010378029600432272,0.00610130492849088,0.002922681758278309,0.0030380361211602164,0.02137506058867087
617.0,0.010337058294399492,0.010337058294399492,0.0060825338920629515,0.0029436478248782713,0.0029854654054437694,0.02143034682396654
617.25,0.010296208686832876,0.010296208686832876,0.006063577798976735,0.0029646555710928385,0.0029331518910912092,0.021484743303318676
617.5,0.010255480696275994,0.010255480696275994,0.006044437069072422,0.002985700823992711,0.0028811029363751822,0.021538246502030622
617.75,0.010214874218001142,0.010214874218001142,0.006025112144219119,0.0030067794257099077,0.002829325910251504,0.02159085302257505
618.0,0.01017438912429669,0.01017438912429669,0.006005603488441201,0.0030278872339834953,0.002777828191992591,0.021642559594940925
618.25,0.010134025264756487,0.010134025264756487,0.005985911588044949,0.003049020122701853,0.0027266171708205775,0.021693363076970937
618.5,0.01009378246656952,0.01009378246656952,0.005966036951742731,0.003070173982442356,0.0026757002455395865,0.02174326045469165
618.75,0.010053660534810743,0.010053660534810743,0.0059459801107763985,0.003091344721007663,0.0026250848241665286,0.021792248842633324
619.0,0.01001365925273292,0.01001365925273292,0.005925741619038854,0.0031125282639599783,0.0025747783235612956,0.02184032548414294
619.25,0.00997377838205893,0.00997377838205893,0.005905322053193974,0.003133720555151308,0.00252478816905583,0.021887487751687692
619.5,0.009934017663275254,0.009934017663275254,0.005884722012795454,0.0031549175572515463,0.0024751217940825244,0.021933733147151312
619.75,0.009894376815926378,0.009894376815926378,0.005863942120404106,0.003176115252272824,0.002425786639801573,0.021979059302119353
620.0,0.009854855538909215,0.009854855538909215,0.005842983021703253,0.003197309642091603,0.002376790154727391,0.02202346397815994
620.25,0.009815437523837693,0.009815437523837693,0.005821963997853719,0.0032185212155564445,0.0023283737196063067,0.02206732093931703
620.5,0.009776141386414465,0.009776141386414465,0.005800769637679016,0.00323972400501443,0.002280307552678153,0.02211025886137094
620.75,0.009736966741659761,0.009736966741659761,0.0057794006223777636,0.003260914085709563,0.00223259904159548,0.02215227587733211
621.0,0.009697913185261461,0.009697913185261461,0.005757857656453327,0.003282087554423221,0.0021852555801773177,0.022193370249588746
621.25,0.009658980293871888,0.009658980293871888,0.0057361414678239854,0.003303240529974929,0.0021382845680395354,0.022233540370147978
621.5,0.00962016762540402,0.00962016762540402,0.0057142528079309075,0.00332436915372071,0.002091693410224644,0.02227278476086873
621.75,0.00958147471932841,0.00958147471932841,0.005692192451844927,0.0033454695900476386,0.002045489516830492,0.02231110207368718
622.0,0.009542901096971004,0.009542901096971004,0.005669961198371719,0.003366538026865838,0.00199968030263839,0.022348491090833162
622.25,0.009504446261811019,0.009504446261811019,0.005647559870155067,0.003387570676096951,0.0019542731867404836,0.02238495072504136
622.5,0.009466109699779235,0.009466109699779235,0.005624989313779275,0.003408563774159634,0.0019092755921661603,0.022420480019751717
622.75,0.009427890879556937,0.009427890879556937,0.005602250399869508,0.003429513582451474,0.0018646949455082074,0.02245507814930487
623.0,0.009389789252874649,0.009389789252874649,0.00557934402319045,0.0034504163878284664,0.0018205386765475305,0.022488744419128452
623.25,0.009351804254811897,0.009351804254811897,0.005556271102743784,0.003471268503080049,0.0017768142178779336,0.02252147826591636
623.5,0.009313935304096467,0.009313935304096467,0.005533032581863999,0.003492066267402235,0.001733529004529615,0.02255327925780028
623.75,0.009276181803404907,0.009276181803404907,0.005509629428312194,0.0035128060468662408,0.0016906904735924815,0.022584147094514343
624.0,0.00923854313966202,0.00923854313966202,0.005486062634368942,0.0035334842348848086,0.0016483060638384677,0.022614081607551195
624.25,0.009201018684341809,0.009201018684341809,0.005462333216924825,0.0035540972526742864,0.0016063832153434183,0.022643082760311992
624.5,0.00916360779376779,0.00916360779376779,0.005438442217570103,0.003574641549714256,0.0015649293691083488,0.022671150648247772
624.75,0.009126309809413343,0.009126309809413343,0.005414390702682138,0.003595113604203434,0.0015239519666801315,0.02269828549899467
625.0,0.009089124058202868,0.009089124058202868,0.0053901797635114105,0.0036155099235117482,0.0014834584497714816,0.02272448767250089
625.25,0.009052049852812796,0.009052049852812796,0.005365810516266064,0.0036358270446300335,0.0014434562598806184,0.02274975766114724
625.5,0.009015086491971979,0.009015086491971979,0.0053412841021946884,0.003656061534615343,0.0014039528379102063,0.0227740960898587
625.75,0.008978233260763285,0.008978233260763285,0.005316601687667304,0.0036762099910334707,0.0013649556237859193,0.022797503716212
626.0,0.008941489430923827,0.008941489430923827,0.005291764464254784,0.003696269042398,0.0013264720560745066,0.022819981430532807
626.25,0.008904854261146932,0.008904854261146932,0.005266773648807108,0.0037162353486056045,0.0012885095716013795,0.02284153025598691
626.5,0.008868326997381982,0.008868326997381982,0.005241630483528689,0.0037361056013681423,0.0012510756050674572,0.022862151348665333
626.75,0.008831906873135972,0.008831906873135972,0.005216336236053841,0.003755876524641207,0.001214177588666415,0.022881845997660858
627.0,0.008795593109774087,0.008795593109774087,0.005190892199518767,0.0037755448750493473,0.0011778229517004075,0.022900615625137996
627.25,0.008759384916820278,0.008759384916820278,0.005165299692633154,0.003795107442307508,0.001142019120196443,0.022918461786396317
627.5,0.008723281492257639,0.008723281492257639,0.0051395600597491905,0.0038145610496393167,0.0011067735165215546,0.022935386169926495
627.75,0.008687282022828997,0.008687282022828997,0.005113674670929999,0.0038339025541916805,0.0010720935589984654,0.022951390597459043
628.0,0.008651385684337046,0.008651385684337046,0.005087644922014946,0.003853128847445683,0.0010379866615201024,0.02296647702400638
628.25,0.008615591641943724,0.008615591641943724,0.005061472234684363,0.0038722368556244452,0.0010044602331643387,0.02298064753789826
628.5,0.008579899050470779,0.008579899050470779,0.005035158056522161,0.0038912235400969256,0.0009715216778084685,0.02299390436080939
628.75,0.00854430705469826,0.00854430705469826,0.005008703861076652,0.003910085897778535,0.0009391783937430339,0.023006249847781563
629.0,0.008508814789664405,0.008508814789664405,0.004982111147919968,0.003928820961527779,0.0009074377732859515,0.023017686487236913
629.25,0.008473421380963887,0.008473421380963887,0.004955381442705203,0.0039474258005401655,0.000876307202395987,0.023028216900986484
629.5,0.008438125945046566,0.008438125945046566,0.004928516297222411,0.003965897520737122,0.0008457940602862897,0.02303784384422968
629.75,0.008402927589515904,0.008402927589515904,0.004901517289452778,0.0039842332651530595,0.0008159057190377539,0.02304657020554913
630.0,0.008367825413425742,0.008367825413425742,0.004874386023620442,0.004002430214317229,0.0007866495432120434,0.02305439900689766
630.25,0.008332852417961447,0.008332852417961447,0.004847267422742415,0.004020553233166059,0.0007581659920642865,0.023061781136521697
630.5,0.008297975892016213,0.008297975892016213,0.0048200211960653695,0.004038534249928145,0.0007303245498492531,0.023068277000260918
630.75,0.008263194892504534,0.008263194892504534,0.004792648989889507,0.004056370557786378,0.0007031324955579394,0.023073889959861225
631.0,0.008228508469029549,0.008228508469029549,0.004765152476767868,0.004074059488464071,0.0006765970996061475,0.023078623508983744
631.25,0.008193915664175804,0.008193915664175804,0.004737533355551808,0.004091598412587496,0.0006507256234537676,0.02308248127316542
631.5,0.00815941551380277,0.00815941551380277,0.004709793351435004,0.0041089847400442685,0.000625525319223787,0.023085467009769326
631.75,0.008125007047336211,0.008125007047336211,0.004681934215995471,0.004126215920338923,0.000601003429321324,0.02308758460793122
632.0,0.008090689288060789,0.008090689288060789,0.004653957727235953,0.004143289442944287,0.0005771671860528434,0.023088838088498792
632.25,0.008056461253410772,0.008056461253410772,0.004625865689622346,0.004160202837649441,0.0005540238112450752,0.023089231603962264
632.5,0.008022321955260937,0.008022321955260937,0.004597659934120704,0.004176953674904253,0.0005315805158644471,0.023088769438381635
632.75,0.007988270400216217,0.007988270400216217,0.004569342318232289,0.004193539566160137,0.0005098444996361946,0.023087456007304073
633.0,0.00795430558990153,0.00795430558990153,0.004540914726026685,0.004209958164207236,0.0004888229506638322,0.023085295857677057
633.25,0.007920426521250192,0.007920426521250192,0.0045123790681735375,0.004226207163508007,0.0004685230450486865,0.023082293667753565
633.5,0.00788663218679217,0.00788663218679217,0.00448373728197209,0.004242284300527078,0.0004489519465095488,0.02307845424699075
633.75,0.007852921574941574,0.007852921574941574,0.004454991331379392,0.004258187354057842,0.0004301168060026364,0.023073782535942475
634.0,0.007819293670283133,0.007819293670283133,0.0044261432070361335,0.0042739141455449,0.0004120247613416982,0.023068283606144633
634.25,0.007785747453858673,0.007785747453858673,0.004397194926291388,0.004289462539403167,0.0003946829368182969,0.02306196265999391
634.5,0.007752281903451782,0.007752281903451782,0.004368148533224989,0.004304830443333506,0.0003780984428224374,0.023054825030620653
634.75,0.007718895993873008,0.007718895993873008,0.00433900609866846,0.004320015808634327,0.00036227837546356454,0.02304687618175346
635.0,0.007685588697243322,0.007685588697243322,0.00430976972022394,0.004335016630509859,0.0003472298161917064,0.023038121707578758
635.25,0.007652358983277094,0.007652358983277094,0.004280441522281399,0.004349830948374495,0.00033295983141900517,0.023028567332592054
635.5,0.007619205819564647,0.007619205819564647,0.00425102365603415,0.00436445684615379,0.00031947547214174004,0.023018218911444684
635.75,0.007586128171852995,0.007586128171852995,0.0042215182994923715,0.004378892452581702,0.0003067837735626336,0.02300708242878103
636.0,0.0075531250043273275,0.0075531250043273275,0.0041919276574948474,0.004393135941494011,0.0002948917547135841,0.022995163999071488
636.25,0.007520195279890196,0.007520195279890196,0.004162253961719163,0.004407185532118123,0.0002838064180788911,0.022982469866437486
